Name,ID_Card,Gender,Batch,DeptID,YearID,SectID
Abebe Balcha,ASTU/000211/18,Male,2025,4,1,3
Sara Mohammed,ASTU/0001111/17,Female,2025,5,1,3
Kebede Kassaye,ASTU/0001131/17,Male,2025,1,1,3
Marta Tesfaye,ASTU/0001114/17,Female,2025,3,1,3
Dawit Girma,ASTU/000115/17,Male,2025,4,2,3
Hanna Bekele,ASTU/000116/17,Female,2025,5,2,3
Samuel Tadesse,ASTU/0001117/17,Male,2025,1,2,3
Birtukan Ayela,ASTU/000118/17,Female,2025,3,2,3
Yonas Alemu,ASTU/000119/17,Male,2025,4,1,3
Fatuma Ahmed,ASTU/00111/17,Female,2025,5,1,3